Under,Sunday,Home,REG,dome,fieldturf,Mike Carey,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,outdoors,dessograss,Gerry Austin,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Terry McAulay,non_div_game,Total of  Under 35,73-84  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,dome,fieldturf,Jeff Triplette,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,outdoors,fieldturf,Bernie Kukar,non_div_game,Total of  35-39,Over 84  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,outdoors,grass,Peter Morelli,non_div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,outdoors,grass,Bill Vinovich,div_game,Total of  40-50,61-72  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,sportturf,Bill Carollo,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Monday,Home,REG,dome,fieldturf,Walt Coleman,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Walt Anderson,non_div_game,Total of  40-50,Over 84  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  21-25,Total Home Defense Rank of  6-10,Total Away Defense Rank of  21-25
Over,Sunday,Home,REG,outdoors,grass,Tony Corrente,div_game,Total of  Under 35,73-84  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  6-10,Total Home Defense Rank of  11-15,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,outdoors,fieldturf,Bill Carollo,non_div_game,Total of  40-50,73-84  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  1-5,Total Home Defense Rank of  21-25,Total Away Defense Rank of  21-25
Under,Sunday,Home,REG,open,grass,Bill Vinovich,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  25+,Total Home Defense Rank of  11-15,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,dome,fieldturf,Scott Green,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  21-25,Total Home Defense Rank of  25+,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,outdoors,grass,Tom White,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  1-5,Total Home Defense Rank of  16-20,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Terry McAulay,non_div_game,Total of  35-39,Over 84  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  11-15,Total Home Defense Rank of  1-5,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,outdoors,grass,Walt Coleman,non_div_game,Total of  35-39,73-84  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  16-20
Under,Sunday,Home,REG,outdoors,grass,Jeff Triplette,div_game,Total of  40-50,Over 84  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  25+,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,outdoors,fieldturf,Mike Carey,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  16-20,Total Home Defense Rank of  21-25,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,Gerry Austin,div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  6-10,Total Home Defense Rank of  25+,Total Away Defense Rank of  11-15
Over,Sunday,Home,REG,outdoors,grass,Peter Morelli,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  21-25,Total Home Defense Rank of  6-10,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,fieldturf,Ron Winter,div_game,Total of  35-39,73-84  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  25+,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,outdoors,grass,Bill Leavy,div_game,Total of  51-55,61-72  degrees,Moderate Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  25+,Total Home Defense Rank of  21-25,Total Away Defense Rank of  25+
Under,Monday,Home,REG,outdoors,fieldturf,Larry Nemmers,div_game,Total of  35-39,Over 84  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  11-15,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Under,Monday,Home,REG,outdoors,fieldturf,Ed Hochuli,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  6-10,Total Home Defense Rank of  16-20,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,outdoors,astroplay,Scott Green,non_div_game,Total of  35-39,73-84  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  6-10,Total Home Defense Rank of  11-15,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Mike Carey,non_div_game,Total of  35-39,73-84  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  25+,Total Home Defense Rank of  1-5,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,Ron Winter,non_div_game,Total of  35-39,61-72  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  11-15,Total Home Defense Rank of  21-25,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,dome,fieldturf,Jeff Triplette,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  21-25,Total Home Defense Rank of  16-20,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,outdoors,grass,Bill Vinovich,non_div_game,Total of  35-39,Over 84  degrees,Moderate Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  6-10,Total Home Defense Rank of  16-20,Total Away Defense Rank of  11-15
Over,Sunday,Home,REG,dome,fieldturf,Peter Morelli,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  16-20,Total Home Defense Rank of  25+,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,outdoors,fieldturf,Bill Leavy,non_div_game,Total of  35-39,61-72  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  16-20,Total Home Defense Rank of  11-15,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,Larry Nemmers,non_div_game,Total of  40-50,73-84  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  16-20,Total Home Defense Rank of  1-5,Total Away Defense Rank of  21-25
Over,Sunday,Home,REG,dome,fieldturf,Tom White,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  6-10,Total Home Defense Rank of  21-25,Total Away Defense Rank of  11-15
Over,Sunday,Home,REG,outdoors,fieldturf,Tony Corrente,div_game,Total of  40-50,46-60  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  21-25,Total Home Defense Rank of  6-10,Total Away Defense Rank of  21-25
Over,Sunday,Home,REG,outdoors,grass,Bernie Kukar,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  11-15,Total Home Defense Rank of  25+,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,outdoors,dessograss,Bill Carollo,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  11-15,Total Home Defense Rank of  1-5,Total Away Defense Rank of  6-10
Over,Sunday,Home,REG,outdoors,grass,Walt Anderson,non_div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  1-5,Total Home Defense Rank of  11-15,Total Away Defense Rank of  21-25
Under,Monday,Home,REG,outdoors,grass,Terry McAulay,div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  21-25,Total Home Defense Rank of  6-10,Total Away Defense Rank of  16-20
Under,Sunday,Home,REG,outdoors,fieldturf,Larry Nemmers,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  1-5,Total Home Defense Rank of  1-5,Total Away Defense Rank of  25+
Under,Sunday,Home,REG,outdoors,grass,Tom White,non_div_game,Total of  35-39,73-84  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  16-20,Total Home Defense Rank of  1-5,Total Away Defense Rank of  21-25
Over,Sunday,Home,REG,outdoors,grass,Bill Leavy,non_div_game,Total of  40-50,73-84  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  16-20,Total Home Defense Rank of  21-25,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,dome,fieldturf,Bill Vinovich,non_div_game,Total of  35-39,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  1-5,Total Home Defense Rank of  11-15,Total Away Defense Rank of  11-15
Over,Sunday,Home,REG,outdoors,fieldturf,Walt Coleman,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  21-25,Total Home Defense Rank of  16-20,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,Gerry Austin,non_div_game,Total of  35-39,Over 84  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Under,Sunday,Home,REG,outdoors,grass,Walt Anderson,div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  6-10,Total Home Defense Rank of  21-25,Total Away Defense Rank of  16-20
Under,Sunday,Home,REG,outdoors,grass,Bernie Kukar,non_div_game,Total of  35-39,73-84  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  25+,Total Home Defense Rank of  11-15,Total Away Defense Rank of  16-20
Under,Sunday,Home,REG,outdoors,sportturf,Scott Green,non_div_game,Total of  Under 35,73-84  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,dome,fieldturf,Jeff Triplette,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  11-15,Total Home Defense Rank of  1-5,Total Away Defense Rank of  16-20
Over,Sunday,Home,REG,outdoors,grass,Peter Morelli,non_div_game,Total of  40-50,Over 84  degrees,Moderate Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  25+,Total Home Defense Rank of  16-20,Total Away Defense Rank of  21-25
Under,Sunday,Home,REG,outdoors,grass,Bill Carollo,non_div_game,Total of  40-50,61-72  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  21-25,Total Away Offense Rank of  21-25,Total Home Defense Rank of  25+,Total Away Defense Rank of  1-5
Over,Sunday,Neutral,REG,outdoors,grass,Ed Hochuli,div_game,Total of  40-50,61-72  degrees,Moderate Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  1-5,Total Home Defense Rank of  25+,Total Away Defense Rank of  21-25
Over,Monday,Home,REG,outdoors,grass,Mike Carey,non_div_game,Total of  40-50,73-84  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  6-10,Total Home Defense Rank of  6-10,Total Away Defense Rank of  6-10
Over,Sunday,Home,REG,dome,fieldturf,Terry McAulay,non_div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  11+,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  16-20,Total Home Defense Rank of  11-15,Total Away Defense Rank of  21-25
Over,Sunday,Home,REG,outdoors,astroplay,Walt Coleman,div_game,Total of  Under 35,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  11-15,Total Home Defense Rank of  16-20,Total Away Defense Rank of  6-10
Under,Sunday,Home,REG,outdoors,grass,Tom White,non_div_game,Total of  35-39,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,negative_qb_elo,Total Home Offense Rank of  16-20,Total Away Offense Rank of  1-5,Total Home Defense Rank of  6-10,Total Away Defense Rank of  25+
Over,Sunday,Home,REG,dome,fieldturf,Mike Carey,non_div_game,Total of  Under 35,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  6-10,Total Home Defense Rank of  16-20,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,outdoors,grass,Tony Corrente,non_div_game,Total of  40-50,46-60  degrees,Light Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  6-10,positive_qb_elo,Total Home Offense Rank of  11-15,Total Away Offense Rank of  16-20,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,closed,grass,Ed Hochuli,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  1-5,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  1-5,Total Away Offense Rank of  6-10,Total Home Defense Rank of  25+,Total Away Defense Rank of  11-15
Under,Sunday,Home,REG,outdoors,fieldturf,Walt Anderson,non_div_game,Total of  Under 35,46-60  degrees,Light Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  1-5,negative_qb_elo,Total Home Offense Rank of  6-10,Total Away Offense Rank of  11-15,Total Home Defense Rank of  6-10,Total Away Defense Rank of  1-5
Over,Sunday,Home,REG,dome,fieldturf,Ron Winter,div_game,Total of  40-50,61-72  degrees,No Wind,Total Team ELO Rank of  6-10,Total QB ELO Rank of  11+,positive_qb_elo,Total Home Offense Rank of  25+,Total Away Offense Rank of  25+,Total Home Defense Rank of  16-20,Total Away Defense Rank of  21-25
